0.000000	4.000000	127.907376	165.469183	4.398601e+02	1.618490e+02	-1.365907e+03	1.139209e+03	
0.000000	8.000000	123.383608	73.497482	8.425785e+01	1.180406e+03	4.102610e+02	7.643236e+00	
0.000000	12.000000	116.649117	6.689378	8.518719e+02	6.123521e+02	-1.402504e+03	1.112218e+03	
0.000000	16.000000	123.286254	5.328688	7.020149e+02	6.803891e+02	8.208378e+02	6.320874e+02	
0.000000	20.000000	123.460619	7.926178	4.763256e+02	1.850264e+02	1.989718e+03	1.333002e+03	
0.000000	24.000000	125.229843	5.381386	2.031044e+01	3.040080e-01	3.357953e+02	4.866295e-01	
0.000000	28.000000	127.855954	1.236965	1.967318e+01	2.804600e-01	3.352453e+02	3.706870e-01	
0.000000	32.000000	124.675495	195.451641	5.560792e-01	2.685401e-02	2.031594e+02	4.039967e-02	
0.000000	36.000000	125.968096	199.726516	5.899502e-01	2.968167e-02	2.033963e+02	4.049232e-02	
0.000000	40.000000	128.286490	1.891242	5.184892e-01	2.836147e-02	2.037916e+02	3.465583e-02	
0.000000	44.000000	133.336643	1.381558	5.565323e-01	2.572882e-02	2.035628e+02	3.864868e-02	
0.000000	48.000000	134.956494	3.005950	1.765621e+02	1.737583e+02	6.173795e+02	1.343690e+02	
0.000000	52.000000	153.303800	5.328528	5.348341e-01	2.352004e-02	4.674573e+02	3.709206e-02	
0.000000	56.000000	140.805397	6.827792	6.476791e-01	3.010776e-02	4.598116e+02	4.667026e-02	
0.000000	60.000000	129.659971	8.778643	6.453879e-01	4.291467e-02	4.518376e+02	4.803543e-02	
4.000000	0.000000	128.295976	5.751839	5.886609e-01	3.083675e-02	4.523210e+02	4.038299e-02	
4.000000	4.000000	136.017583	104.564512	2.222812e+01	3.970380e-01	3.374778e+02	3.971045e-01	
4.000000	8.000000	128.863300	563.473969	8.758413e+02	9.241266e+02	-2.188949e+03	3.774948e+03	
4.000000	12.000000	127.061970	834.556388	1.540786e+02	3.352285e+02	4.697832e+02	5.419249e+02	
4.000000	16.000000	125.499528	1078.791632	6.002893e-01	3.188419e-02	4.709878e+02	4.157955e-02	
4.000000	20.000000	124.218340	86.269388	1.768437e+02	1.590467e+02	5.437882e+02	1.311056e+02	
4.000000	24.000000	123.384607	5.903861	2.335502e+01	4.487939e-01	3.367899e+02	5.064733e-01	
4.000000	28.000000	126.250334	3.836895	2.011212e+01	2.391275e-01	3.356888e+02	3.676900e-01	
4.000000	32.000000	141.354188	3.155838	1.950005e+00	7.639826e+02	2.041456e+02	1.000000e+00	
4.000000	36.000000	127.086643	2.354466	4.970389e-01	2.473924e-02	2.032659e+02	3.408762e-02	
4.000000	40.000000	127.428328	167.443157	5.643732e-01	2.643949e-02	2.035975e+02	3.832901e-02	
4.000000	44.000000	132.692366	2.292684	5.220974e-01	2.268229e-02	2.035801e+02	3.688957e-02	
4.000000	48.000000	138.124984	669.667082	5.198663e+02	4.542208e+02	2.832876e+02	4.526280e+02	
4.000000	52.000000	153.294316	11.960390	5.829547e-01	3.103071e-02	4.680092e+02	3.901340e-02	
4.000000	56.000000	147.050221	7.870293	6.162704e-01	3.237662e-02	4.605737e+02	4.194600e-02	
4.000000	60.000000	134.555538	5.658105	5.834265e-01	2.548180e-02	4.522440e+02	4.070640e-02	
8.000000	0.000000	128.305428	4.504667	5.718499e-01	2.691445e-02	4.524458e+02	3.874002e-02	
8.000000	4.000000	132.459831	7.999633	2.275819e+01	2.559145e-01	3.330548e+02	8.689616e-01	
8.000000	8.000000	129.571925	6.194283	5.732596e+02	5.255569e+02	1.232477e+03	4.553471e+02	
8.000000	12.000000	128.302011	7.886522	5.606159e-01	2.580094e-02	4.707726e+02	3.797292e-02	
8.000000	16.000000	128.301937	5.886149	5.926961e-01	2.809831e-02	4.706214e+02	3.974848e-02	
8.000000	20.000000	127.289569	70.697926	5.988485e-01	3.016592e-02	4.704811e+02	4.115536e-02	
8.000000	24.000000	117.211074	206.268864	5.981548e+02	2.991021e+02	6.273575e+02	5.604241e+02	
8.000000	28.000000	125.066731	7.554430	2.596640e+01	3.412185e-01	3.376294e+02	5.533590e-01	
8.000000	32.000000	126.552307	6.666074	3.602564e+02	6.836086e+02	2.606710e+01	1.376104e+03	
8.000000	36.000000	126.840088	5.275876	4.199594e+02	1.306704e+02	-1.235560e+03	8.569068e+02	
8.000000	40.000000	128.966968	3.149569	4.797836e-01	2.973811e-02	2.031642e+02	3.186916e-02	
8.000000	44.000000	132.958759	174.981046	4.815627e-01	2.543431e-02	2.032562e+02	3.470216e-02	
8.000000	48.000000	141.670601	2.269174	5.450473e-01	2.787498e-02	4.708664e+02	3.980914e-02	
8.000000	52.000000	154.697687	4.915872	5.965547e-01	2.974802e-02	4.681007e+02	3.922963e-02	
8.000000	56.000000	147.646574	24.246189	6.366498e-01	3.056369e-02	4.611731e+02	4.261333e-02	
8.000000	60.000000	134.551084	6.017981	5.537645e-01	2.597097e-02	4.523054e+02	3.710586e-02	
12.000000	0.000000	132.939804	6.837225	6.446865e-01	3.114506e-02	4.518644e+02	4.312789e-02	
12.000000	4.000000	130.548702	6.271783	6.881254e+02	3.248800e+02	2.642214e+03	2.071072e+03	
12.000000	8.000000	128.808303	6.189610	5.391503e-01	2.883395e-02	4.708203e+02	3.522407e-02	
12.000000	12.000000	128.300145	6.028385	5.440612e-01	2.582881e-02	4.703345e+02	3.718224e-02	
12.000000	16.000000	128.295854	7.530690	6.010235e-01	2.589754e-02	4.703016e+02	4.145598e-02	
12.000000	20.000000	128.300364	9.843753	6.417387e-01	4.216762e-02	4.701686e+02	4.738181e-02	
12.000000	24.000000	128.791270	5.325872	6.110352e-01	3.262557e-02	4.703809e+02	4.224043e-02	
12.000000	28.000000	103.068377	88.129011	2.123011e+01	7.363654e-01	3.388044e+02	8.429998e-01	
12.000000	32.000000	125.591437	4.806491	2.119002e+01	2.022925e-01	3.367382e+02	3.415463e-01	
12.000000	36.000000	126.716036	4.041371	2.225220e+01	3.769097e-01	3.363920e+02	3.949741e-01	
12.000000	40.000000	131.951569	48.611142	5.097300e+00	6.052405e+02	2.106858e+02	1.046912e+02	
12.000000	44.000000	133.033824	2.358333	9.276931e+02	8.597888e+02	3.021554e+03	3.454890e+03	
12.000000	48.000000	141.222331	2.906716	1.706976e+00	1.235377e+02	4.701170e+02	3.312441e+01	
12.000000	52.000000	162.980537	8.116568	6.392168e-01	2.779478e-02	4.684014e+02	4.425765e-02	
12.000000	56.000000	153.303081	5.889503	5.818881e-01	2.854908e-02	4.617576e+02	3.858214e-02	
12.000000	60.000000	140.804656	6.235661	5.420932e-01	2.874840e-02	4.528620e+02	3.514026e-02	
16.000000	0.000000	134.549528	8.034706	5.420052e-01	3.320371e-02	4.520215e+02	3.757944e-02	
16.000000	4.000000	134.012075	9.346158	2.246072e+01	4.182256e-01	3.351951e+02	4.915663e-01	
16.000000	8.000000	132.958840	8.771056	6.703658e-01	4.958191e-02	4.708884e+02	5.366047e-02	
16.000000	12.000000	132.202903	13.644857	5.922240e-01	2.978860e-02	4.703631e+02	3.969397e-02	
16.000000	16.000000	129.829936	13.739313	5.995789e-01	3.160394e-02	4.701850e+02	3.972294e-02	
16.000000	20.000000	128.305732	6.837185	5.687506e-01	2.825730e-02	4.702070e+02	3.742755e-02	
16.000000	24.000000	128.303911	13.055359	5.568652e-01	2.646368e-02	4.705984e+02	3.780134e-02	
16.000000	28.000000	128.835510	4.372472	4.233517e+02	1.122151e+02	1.994691e+03	6.235585e+02	
16.000000	32.000000	128.454076	1045.921392	4.009366e+02	1.494634e+02	-1.147487e+03	9.971783e+02	
16.000000	36.000000	130.854892	146.500835	2.168355e+01	4.163806e-01	3.391550e+02	6.963924e-01	
16.000000	40.000000	132.810195	3.655099	6.262665e+02	2.531375e+02	-1.796999e+03	1.610204e+03	
16.000000	44.000000	139.590909	4.147823	8.961166e+02	9.257976e+02	-2.330431e+03	3.747587e+03	
16.000000	48.000000	141.396361	26.366100	5.465930e+02	2.950292e+02	1.388072e+03	2.386561e+03	
16.000000	52.000000	159.550143	6.462342	5.914059e-01	3.591306e-02	4.688153e+02	4.101147e-02	
16.000000	56.000000	159.548665	9.482255	6.138018e-01	3.032474e-02	4.627896e+02	4.065973e-02	
16.000000	60.000000	145.816302	7.489330	5.633924e-01	2.841824e-02	4.537395e+02	3.731710e-02	
20.000000	0.000000	135.820980	880.277458	6.410658e-01	3.800919e-02	4.516914e+02	4.476234e-02	
20.000000	4.000000	135.206350	9.408097	5.473821e+02	2.942776e+02	1.598561e+02	4.806405e+02	
20.000000	8.000000	134.546330	8.011837	5.584311e-01	2.538508e-02	4.705000e+02	3.838552e-02	
20.000000	12.000000	134.552012	6.761327	5.697583e-01	3.153983e-02	4.702214e+02	3.787716e-02	
20.000000	16.000000	134.559807	5.924511	6.113802e-01	3.067156e-02	4.700496e+02	4.015811e-02	
20.000000	20.000000	133.804861	5.258983	5.848955e-01	2.764088e-02	4.701796e+02	3.918137e-02	
20.000000	24.000000	128.761984	8.853431	5.882357e-01	3.074683e-02	4.703467e+02	3.949840e-02	
20.000000	28.000000	128.625203	10.309869	3.049265e+02	2.925900e+02	1.352760e+03	2.010049e+02	
20.000000	32.000000	129.562057	5.008950	1.890330e+01	2.689400e-01	3.374572e+02	4.943125e-01	
20.000000	36.000000	131.250000	3.700424	1.982437e+01	4.158965e-01	3.338784e+02	7.293831e-01	
20.000000	40.000000	132.638946	5.599694	2.539710e+01	8.673210e-01	3.326536e+02	4.469332e-01	
20.000000	44.000000	138.331084	2.766213	2.169554e+01	6.458068e-01	3.403249e+02	8.210667e-01	
20.000000	48.000000	141.460920	3.615873	5.222500e-01	3.416720e-02	4.711078e+02	3.464982e-02	
20.000000	52.000000	159.551941	7.478917	5.564152e-01	3.462484e-02	4.690443e+02	3.956955e-02	
20.000000	56.000000	161.346114	1080.841286	6.180525e-01	3.056374e-02	4.636506e+02	4.133503e-02	
20.000000	60.000000	147.051217	6.644380	5.880035e-01	2.978513e-02	4.549024e+02	3.838394e-02	
24.000000	0.000000	140.810064	8.326727	6.118985e-01	3.326889e-02	4.513393e+02	4.221423e-02	
24.000000	4.000000	134.558632	7.218628	5.739953e-01	2.685682e-02	4.713852e+02	3.865372e-02	
24.000000	8.000000	134.550926	7.762503	5.747242e-01	2.670705e-02	4.703577e+02	3.861358e-02	
24.000000	12.000000	134.554759	6.877266	5.489881e-01	2.940857e-02	4.699315e+02	3.744191e-02	
24.000000	16.000000	134.558810	7.142521	5.326998e-01	2.919928e-02	4.699355e+02	3.440065e-02	
24.000000	20.000000	134.551926	11.461651	5.488713e-01	2.745892e-02	4.698604e+02	4.024372e-02	
24.000000	24.000000	134.557049	5.708010	5.486516e-01	3.303569e-02	4.700874e+02	3.672474e-02	
24.000000	28.000000	129.745130	14.381612	5.752052e-01	2.795571e-02	4.706079e+02	3.935009e-02	
24.000000	32.000000	129.645887	4.904629	5.725836e-01	2.970969e-02	4.708882e+02	4.085098e-02	
24.000000	36.000000	130.145965	6.538284	2.128706e+01	2.813852e-01	3.342971e+02	6.240599e-01	
24.000000	40.000000	132.347636	5.267799	1.903208e+01	2.997913e-01	3.369477e+02	4.733363e-01	
24.000000	44.000000	137.599839	24.520605	3.166479e+01	2.010165e+00	3.329932e+02	9.114337e-01	
24.000000	48.000000	144.061182	18.589139	3.035984e+02	1.649961e+02	7.004432e+02	2.466299e+02	
24.000000	52.000000	159.552244	8.690615	5.843440e-01	2.833106e-02	4.692349e+02	3.867728e-02	
24.000000	56.000000	166.475450	8.870799	6.388969e-01	3.359987e-02	4.642728e+02	4.259898e-02	
24.000000	60.000000	153.294226	8.220026	6.041012e-01	3.107571e-02	4.555662e+02	4.155461e-02	
28.000000	0.000000	143.816731	10.180768	5.742784e-01	3.063835e-02	4.512663e+02	3.911239e-02	
28.000000	4.000000	139.746393	6.497940	5.557946e-01	2.941736e-02	4.709545e+02	3.623997e-02	
28.000000	8.000000	140.801963	6.545572	5.821584e-01	2.912932e-02	4.697343e+02	3.855010e-02	
28.000000	12.000000	140.805341	6.514355	5.684973e-01	2.670165e-02	4.695520e+02	3.905874e-02	
28.000000	16.000000	139.258273	544.679793	5.942129e-01	2.962339e-02	4.693204e+02	3.971399e-02	
28.000000	20.000000	135.884607	879.519693	5.469323e-01	2.455255e-02	4.695081e+02	3.756920e-02	
28.000000	24.000000	134.544477	6.276386	5.754837e-01	2.830970e-02	4.697016e+02	3.782848e-02	
28.000000	28.000000	134.543726	4.353526	6.384026e-01	3.204287e-02	4.701684e+02	4.232675e-02	
28.000000	32.000000	132.547547	5.635901	2.420043e+02	1.803677e+02	1.195709e+03	3.439784e+02	
28.000000	36.000000	132.408167	16.193530	2.829463e+01	3.169500e+00	3.377854e+02	1.132688e+00	
28.000000	40.000000	136.643932	4.057564	1.865957e+01	3.538130e-01	3.372877e+02	4.326034e-01	
28.000000	44.000000	136.719845	5.772244	2.281696e+01	6.458015e-01	3.352542e+02	6.038632e-01	
28.000000	48.000000	147.517527	3.986641	6.203718e-01	3.028165e-02	4.708517e+02	4.125810e-02	
28.000000	52.000000	161.628383	1075.294128	5.554492e-01	2.628718e-02	4.691728e+02	3.911315e-02	
28.000000	56.000000	172.046596	7.335911	6.527038e-01	3.258406e-02	4.649934e+02	4.322826e-02	
28.000000	60.000000	159.551605	8.716907	6.124171e-01	3.203672e-02	4.564433e+02	4.210473e-02	
32.000000	0.000000	147.060233	6.041699	6.101803e-01	2.875987e-02	4.507281e+02	4.083569e-02	
32.000000	4.000000	140.810304	8.428600	6.549734e-01	3.417215e-02	4.707088e+02	4.374779e-02	
32.000000	8.000000	141.350516	7.871106	5.665913e-01	2.618536e-02	4.697025e+02	3.804662e-02	
32.000000	12.000000	140.801967	9.494500	5.869125e-01	2.829768e-02	4.692462e+02	3.872198e-02	
32.000000	16.000000	140.799969	8.017992	5.475979e-01	3.167907e-02	4.691150e+02	3.567383e-02	
32.000000	20.000000	140.800568	12.258253	5.303349e-01	2.787200e-02	4.691197e+02	3.676453e-02	
32.000000	24.000000	139.351597	117.819957	5.656929e-01	2.848019e-02	4.692560e+02	3.744107e-02	
32.000000	28.000000	134.550016	6.918904	6.549131e-01	3.456765e-02	4.700389e+02	4.487195e-02	
32.000000	32.000000	134.561598	14.455383	5.441340e-01	2.404223e-02	4.705287e+02	3.765508e-02	
32.000000	36.000000	134.949002	6.639854	2.485674e+02	2.730844e+01	1.256262e+03	1.166582e+02	
32.000000	40.000000	135.857531	5.568821	2.214640e+01	4.536666e-01	3.366814e+02	5.303424e-01	
32.000000	44.000000	142.060196	3.873245	8.130742e+01	5.583477e+02	-3.396938e+03	1.414214e+00	
32.000000	48.000000	147.559332	8.976692	6.941743e-01	5.220487e-02	4.708800e+02	5.716517e-02	
32.000000	52.000000	164.773469	7.840238	5.355105e-01	2.675189e-02	4.691520e+02	3.622216e-02	
32.000000	56.000000	178.304433	6.944471	5.738206e-01	2.916581e-02	4.652827e+02	3.817512e-02	
32.000000	60.000000	165.801891	9.729804	5.149247e-01	2.142046e-02	4.574604e+02	3.620359e-02	
36.000000	0.000000	153.301837	9.767902	5.714117e-01	2.726689e-02	4.504426e+02	3.850079e-02	
36.000000	4.000000	147.052007	7.743138	6.187743e-01	2.886205e-02	4.705545e+02	4.120208e-02	
36.000000	8.000000	147.049157	8.022539	5.227992e-01	2.199537e-02	4.695196e+02	3.654971e-02	
36.000000	12.000000	147.046511	8.166015	4.955457e-01	3.287836e-02	4.690282e+02	3.360713e-02	
36.000000	16.000000	146.297518	7.085721	6.004415e-01	2.654220e-02	4.687714e+02	4.676474e-02	
36.000000	20.000000	144.630737	17.531958	6.100888e-01	3.126491e-02	4.690432e+02	4.025833e-02	
36.000000	24.000000	140.802195	6.930622	5.658766e-01	2.712108e-02	4.691655e+02	4.293232e-02	
36.000000	28.000000	140.803021	6.125232	6.033944e-01	3.073098e-02	4.695047e+02	4.149246e-02	
36.000000	32.000000	136.283940	1016.426261	5.819781e-01	2.773413e-02	4.701502e+02	3.969378e-02	
36.000000	36.000000	135.764088	74.045721	6.076235e-01	2.925402e-02	4.705484e+02	4.100428e-02	
36.000000	40.000000	139.033788	832.939652	6.116771e-01	2.689499e-02	4.706617e+02	4.239410e-02	
36.000000	44.000000	142.102183	6.537903	5.529035e-01	2.742712e-02	4.708476e+02	4.040047e-02	
36.000000	48.000000	148.722562	996.040971	5.939471e-01	2.561450e-02	4.707202e+02	4.102837e-02	
36.000000	52.000000	165.802800	11.733353	5.342228e-01	2.699118e-02	4.692680e+02	3.626714e-02	
36.000000	56.000000	184.556892	6.975786	6.216979e-01	3.282212e-02	4.661296e+02	4.142876e-02	
36.000000	60.000000	172.045334	7.566456	5.663334e-01	2.788839e-02	4.588446e+02	3.735557e-02	
40.000000	0.000000	158.715264	6.336601	5.748864e-01	2.941799e-02	4.503128e+02	3.921048e-02	
40.000000	4.000000	149.883181	1080.108201	6.196354e-01	3.132091e-02	4.698859e+02	4.712377e-02	
40.000000	8.000000	150.261688	1074.630859	6.594024e-01	3.292821e-02	4.690000e+02	4.371774e-02	
40.000000	12.000000	149.168879	1044.542000	5.597420e-01	2.569878e-02	4.684481e+02	3.843232e-02	
40.000000	16.000000	147.974240	274.517971	5.545704e-01	2.499562e-02	4.685142e+02	3.815798e-02	
40.000000	20.000000	147.051889	9.341535	5.881591e-01	2.972455e-02	4.683733e+02	4.026297e-02	
40.000000	24.000000	147.055771	8.294693	5.926192e-01	2.642664e-02	4.686758e+02	4.011243e-02	
40.000000	28.000000	142.159527	7.905438	6.029578e-01	3.324257e-02	4.690503e+02	4.146507e-02	
40.000000	32.000000	140.806879	8.182946	5.656273e-01	2.611555e-02	4.697018e+02	3.789636e-02	
40.000000	36.000000	140.798748	12.064387	5.667773e-01	2.998914e-02	4.699876e+02	3.712805e-02	
40.000000	40.000000	139.010709	12.422195	6.183899e-01	2.695310e-02	4.703606e+02	4.240561e-02	
40.000000	44.000000	145.825221	4.754716	5.645286e-01	2.608785e-02	4.707161e+02	3.790034e-02	
40.000000	48.000000	153.300014	4.810125	6.486741e-01	3.548308e-02	4.704007e+02	4.367147e-02	
40.000000	52.000000	167.041160	16.232624	5.980405e-01	2.632262e-02	4.693263e+02	4.054651e-02	
40.000000	56.000000	190.802032	7.214174	6.122912e-01	3.190285e-02	4.664312e+02	4.163965e-02	
40.000000	60.000000	181.829607	10.431276	6.081451e-01	3.034136e-02	4.599203e+02	4.000722e-02	
44.000000	0.000000	165.801902	10.023986	6.102299e-01	2.814890e-02	4.508193e+02	4.390188e-02	
44.000000	4.000000	154.520097	11.611262	5.909653e-01	2.619631e-02	4.693110e+02	4.007726e-02	
44.000000	8.000000	154.620014	12.759314	5.904336e-01	2.716270e-02	4.682383e+02	3.810983e-02	
44.000000	12.000000	154.693869	16.536364	5.783696e-01	2.993138e-02	4.679894e+02	3.765364e-02	
44.000000	16.000000	153.306836	11.144502	5.654143e-01	3.121597e-02	4.679270e+02	4.277046e-02	
44.000000	20.000000	153.302067	13.451864	5.763670e-01	3.010547e-02	4.679621e+02	3.746024e-02	
44.000000	24.000000	151.352281	932.184858	6.654326e-01	3.505684e-02	4.682624e+02	4.406246e-02	
44.000000	28.000000	147.051974	12.623383	5.851363e-01	3.490691e-02	4.690308e+02	4.269509e-02	
44.000000	32.000000	146.169723	7.218876	5.816430e-01	2.719519e-02	4.693857e+02	3.912918e-02	
44.000000	36.000000	145.323037	6.128510	5.525380e-01	2.605113e-02	4.697270e+02	3.699814e-02	
44.000000	40.000000	145.931511	5.823001	6.383238e-01	3.970735e-02	4.702280e+02	4.585764e-02	
44.000000	44.000000	147.064788	7.136317	5.965992e-01	3.017154e-02	4.704201e+02	4.090073e-02	
44.000000	48.000000	154.648769	23.552800	5.993174e-01	2.568156e-02	4.702508e+02	4.370576e-02	
44.000000	52.000000	172.055411	7.642926	5.815581e-01	3.055933e-02	4.692850e+02	3.876958e-02	
44.000000	56.000000	197.059634	9.919086	5.902450e-01	3.056059e-02	4.669233e+02	3.860077e-02	
44.000000	60.000000	190.804942	8.099462	5.916263e-01	3.239635e-02	4.611399e+02	3.936412e-02	
48.000000	0.000000	173.729796	1018.469852	5.604035e-01	2.595756e-02	4.521905e+02	3.911333e-02	
48.000000	4.000000	162.113888	1018.955111	6.727969e-01	4.884828e-02	4.688846e+02	5.380647e-02	
48.000000	8.000000	162.778674	1020.014875	6.114370e-01	2.781381e-02	4.676113e+02	4.141684e-02	
48.000000	12.000000	161.579482	986.350895	5.626923e-01	2.850038e-02	4.672231e+02	3.712712e-02	
48.000000	16.000000	160.943603	95.680949	6.119264e-01	2.958768e-02	4.672028e+02	4.054423e-02	
48.000000	20.000000	159.549940	14.911651	6.212391e-01	2.932123e-02	4.672997e+02	4.168910e-02	
48.000000	24.000000	157.937934	9.185013	5.664258e-01	2.662320e-02	4.675709e+02	3.890633e-02	
48.000000	28.000000	153.305843	8.336535	5.468730e-01	2.953648e-02	4.680472e+02	3.515032e-02	
48.000000	32.000000	151.657728	413.961685	5.690820e-01	2.658714e-02	4.686198e+02	3.834313e-02	
48.000000	36.000000	150.310208	1059.417970	5.681123e-01	2.813764e-02	4.691840e+02	3.743877e-02	
48.000000	40.000000	151.216060	858.246972	6.083335e-01	3.143022e-02	4.695640e+02	4.134114e-02	
48.000000	44.000000	153.307155	16.807149	5.840836e-01	2.768043e-02	4.698164e+02	3.900423e-02	
48.000000	48.000000	159.562202	12.257957	5.656223e-01	3.892366e-02	4.699222e+02	3.950456e-02	
48.000000	52.000000	175.099839	1066.015904	5.983224e-01	3.156198e-02	4.691864e+02	3.956512e-02	
48.000000	56.000000	201.365766	988.856885	5.839691e-01	2.963529e-02	4.670617e+02	3.834336e-02	
48.000000	60.000000	207.674740	9.203089	5.855551e-01	3.248859e-02	4.623000e+02	3.947788e-02	
52.000000	0.000000	190.805595	8.662077	5.477648e-01	2.987181e-02	4.539836e+02	3.512047e-02	
52.000000	4.000000	171.075681	21.340589	5.746187e-01	3.310911e-02	4.681751e+02	3.850592e-02	
52.000000	8.000000	171.044218	30.918315	5.289784e-01	3.439896e-02	4.670935e+02	3.543953e-02	
52.000000	12.000000	170.457327	28.336136	6.196379e-01	3.478446e-02	4.666853e+02	4.299687e-02	
52.000000	16.000000	170.294325	30.416108	6.265941e-01	3.494981e-02	4.666430e+02	4.345086e-02	
52.000000	20.000000	169.413300	48.742690	6.427559e-01	3.712081e-02	4.666258e+02	4.494721e-02	
52.000000	24.000000	164.937916	128.116898	5.758163e-01	3.037217e-02	4.669554e+02	3.759651e-02	
52.000000	28.000000	161.374278	113.871261	6.405197e-01	2.698572e-02	4.676301e+02	4.549016e-02	
52.000000	32.000000	158.324077	20.168057	5.454988e-01	3.046642e-02	4.682022e+02	3.658983e-02	
52.000000	36.000000	157.851231	7.340679	5.994131e-01	2.773151e-02	4.687884e+02	4.034619e-02	
52.000000	40.000000	158.035918	31.277612	5.909687e-01	2.552130e-02	4.692667e+02	4.102361e-02	
52.000000	44.000000	159.550325	20.524366	6.138798e-01	3.145470e-02	4.696047e+02	4.129747e-02	
52.000000	48.000000	165.806006	13.099805	5.521141e-01	2.574357e-02	4.696228e+02	3.782875e-02	
52.000000	52.000000	179.532520	25.647458	6.002258e-01	2.952773e-02	4.691887e+02	3.958094e-02	
52.000000	56.000000	204.709773	16.590248	5.865355e-01	2.863020e-02	4.675141e+02	4.027551e-02	
52.000000	60.000000	224.008535	1053.314464	6.721905e-01	3.584213e-02	4.635250e+02	4.480138e-02	
56.000000	0.000000	207.439194	10.466458	5.689862e-01	2.576079e-02	4.557494e+02	3.855715e-02	
56.000000	4.000000	188.334427	959.723647	6.303110e-01	3.083481e-02	4.669293e+02	4.155923e-02	
56.000000	8.000000	187.872364	992.059513	6.350601e-01	2.922269e-02	4.657939e+02	4.869937e-02	
